112;celana_panjang;1;100000
113;celana_pendek;2;50000
114;celana_coklat;3;120000
115;celana_hitam;4;130000
116;celana_putih;5;140000
117;celana_abu;6;125000
118;celana_merah;7;135000
119;celana_biru;8;145000
120;celana_ungu;9;160000
121;celana_bola;10;50000
122;celana_volly;11;45000
123;celana_badminton;12;50000
124;celana_belang;13;55000
125;celana_anak;14;10000
126;celana_dewasa;15;170000
127;celana_remaja;16;180000
128;celana_jeans;17;200000
129;celana_bahan;18;80000
130;celana_cino;19;180000
131;celana_capri;20;100000
132;celana_bagpants;21;200000
133;celana_drawstring;22;250000
134;celana_trouser;23;150000
135;celana_leging;24;160000
136;celana_joging;25;50000
137;celana_pants;26;70000
138;celana_kulot;27;55000
139;celana_gaucho;28;85000
140;celana_pauzo;29;125000
141;celana_joger;30;165000
